,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
366,30岁,O型,已购车（豪华型）,魔羯座,硕士,汉族,173cm,已购房（无贷款）,164531592,25-32岁之间,不限,汉族,155-167厘米,浙江绍兴,未婚、离异,不限,有照片,绍兴,未婚,普通会员,半醉半醒半浮生,10000～20000元,虎,70公斤
367,29岁,--,--,双子座,本科,--,168cm,--,168290930,19-31岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,蠢萌的岩雷鸟在墨西哥,2000元以下,龙,--
368,32岁,--,已经购车,巨蟹座,高中中专及以下,--,176cm,--,148206365,28-32岁之间,不限,不限,155-170厘米,不限,离异,不限,不限,绍兴,离异,普通会员,平凡的人,5000～10000元,牛,69公斤
369,30岁,--,--,狮子座,大专,--,172cm,--,168572223,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,默然,5000～10000元,兔,--
370,22岁,--,--,巨蟹座,大专,--,168cm,--,168677011,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,未败de战役哥,5000～10000元,猪,--
371,29岁,--,--,双子座,大专,--,168cm,--,168633264,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,高级会员,不忘初心,5000～10000元,龙,--
372,22岁,--,已购车（经济型）,双子座,高中中专及以下,--,180cm,暂未购房,168828131,18-23岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,寻觅,2000～5000元,猪,--
373,29岁,--,--,双子座,高中中专及以下,--,170cm,--,152111775,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,单亲爸爸,5000～10000元,龙,--
374,32岁,--,--,射手座,本科,--,170cm,--,167311428,34岁或以上,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,和谐的怜晴在巴黎,10000～20000元,鼠,--
375,26岁,--,--,天秤座,大专,--,170cm,--,167976354,25-28岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,小胖胖,5000～10000元,羊,--
376,24岁,--,--,射手座,高中中专及以下,--,170cm,--,168639907,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,韶澜蓝,2000元以下,猴,--
377,27岁,--,--,双子座,大专,汉族,175cm,--,167771833,18-30岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,天道酬勤,5000～10000元,马,--
378,28岁,A型,已经购车,金牛座,本科,汉族,165cm,--,73945941,23-27岁之间,不限,不限,155-165厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,擦身而过,5000～10000元,蛇,61公斤
379,29岁,A型,暂未购车,水瓶座,大专,--,170cm,住单位房,71717731,23-32岁之间,不限,不限,158-170厘米,"浙江,广西,广东",未婚、离异,不限,不限,绍兴,未婚,普通会员,美男子,5000～10000元,兔,--
380,22岁,--,--,狮子座,高中中专及以下,--,180cm,--,168519753,18-23岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,路轩,5000～10000元,猪,--
381,29岁,B型,暂未购车,水瓶座,本科,满族,172cm,需要时购置,114001160,25-29岁之间,本科,不限,163-180厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,翱翔,5000～10000元,兔,72公斤
382,29岁,A型,暂未购车,水瓶座,高中中专及以下,汉族,168cm,已购住房,110790401,23-26岁之间,高中中专及以下,不限,165-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,爱情弱比零,2000～5000元,兔,--
383,29岁,O型,已经购车,狮子座,本科,汉族,172cm,已购住房,94320870,20-27岁之间,不限,不限,160-175厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,寻梦缘,5000～10000元,龙,--
384,28岁,保密,暂未购车,水瓶座,高中中专及以下,汉族,165cm,已购住房,149316271,22-27岁之间,不限,汉族,150-163厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,玫瑰人生,2000～5000元,龙,60公斤
385,23岁,--,--,巨蟹座,本科,--,174cm,--,168549170,18-30岁之间,不限,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,天天,2000～5000元,狗,--
386,19岁,--,--,处女座,高中中专及以下,--,180cm,--,168783233,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,韩国草外向的在琅琊山,5000～10000元,虎,--
387,24岁,A型,暂未购车,白羊座,大专,汉族,165cm,与父母同住,156901014,20-25岁之间,不限,不限,158-160厘米 *,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,木化石,5000～10000元,鸡,65公斤
388,26岁,O型,暂未购车,水瓶座,高中中专及以下,汉族,176cm,暂未购房,142641943,18-30岁之间,不限,不限,158-175厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,秦建伟,5000～10000元,马,61公斤
389,24岁,A型,暂未购车,射手座,大专,汉族,175cm,与父母同住,162114300,18-24岁之间,大专,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,夏恋情,5000～10000元,猴,85公斤
390,27岁,A型,--,处女座,高中中专及以下,汉族,170cm,--,165953248,24-32岁之间,不限,不限,150-170厘米,不限,离异,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,请真心相待,5000～10000元,马,55公斤
391,32岁,A型,--,天秤座,本科,汉族,170cm,已购房（有贷款）,139384804,23-35岁之间,不限,不限,155-170厘米,江西鹰潭,不限,不限,有照片,绍兴,离异,普通会员,真诚,2000～5000元,牛,62公斤
392,31岁,--,--,水瓶座,大专,--,173cm,--,112945530,18-30岁之间,不限,不限,156-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,佳缘会员,5000～10000元,牛,--
393,23岁,--,--,处女座,本科,--,183cm,--,168526777,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,一米八三小短腿,5000～10000元,狗,--
394,29岁,--,--,狮子座,大专,--,183cm,--,71211322,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,小白豆丁米,2000～5000元,龙,--
395,27岁,A型,暂未购车,天蝎座,本科,汉族,170cm,已购住房,91916747,20-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,丶安静唱完这(1)首。,2000～5000元,蛇,--
396,27岁,A型,暂未购车,天秤座,本科,汉族,170cm,已购住房,165815476,23-30岁之间,大专,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,碧菡勤奋的在威海,5000～10000元,马,--
397,26岁,A型,--,狮子座,大专,汉族,168cm,--,168546958,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,一米阳光,5000～10000元,羊,55公斤
398,30岁,O型,已经购车,双子座,高中中专及以下,汉族,170cm,与父母同住,166606238,20-34岁之间,不限,不限,158-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,多动的枸桔在海地岛,2000～5000元,兔,80公斤
399,27岁,保密,暂未购车,白羊座,大专,汉族,168cm,暂未购房,168352794,22-30岁之间,高中中专及以下,不限,158-175厘米 *,不限,未婚 *,不限,有照片,绍兴,未婚,普通会员,寻一人以渡余生,2000～5000元,马,54公斤
400,28岁,O型,暂未购车,天蝎座,本科,汉族,172cm,独自租房,93908867,20-28岁之间,不限,不限,158-178厘米,不限,未婚,不限,不限,绍兴,未婚,普通会员,戴老板,5000～10000元,龙,65公斤
401,27岁,--,--,天秤座,大专,--,171cm,--,167992420,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,低调一点,10000～20000元,马,--
402,24岁,--,--,白羊座,本科,--,176cm,--,168791254,18-25岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,baest,5000～10000元,鸡,--
403,29岁,--,--,水瓶座,高中中专及以下,--,176cm,--,166224784,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,企鹅勤劳的在安第斯,5000～10000元,兔,--
404,22岁,--,已购车（经济型）,金牛座,高中中专及以下,--,175cm,暂未购房,163772084,22-25岁之间,不限,不限,158-175厘米 *,安徽,未婚,不限,不限,绍兴,未婚,普通会员,白易幽默的在罗马,2000～5000元,猪,--
405,23岁,--,--,狮子座,本科,--,172cm,--,168792250,18-25岁之间,不限,不限,150-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,树上的风,10000～20000元,猪,56公斤
406,28岁,A型,已购车（经济型）,双子座,本科,汉族,175cm,暂未购房,134142157,18-26岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,无痕,5000～10000元,蛇,140公斤
407,31岁,--,--,天秤座,高中中专及以下,--,163cm,--,166243487,21-33岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,沉默,5000～10000元,虎,--
408,25岁,--,--,巨蟹座,高中中专及以下,--,180cm,--,116976265,18-24岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,风,5000～10000元,猴,--
409,27岁,--,--,巨蟹座,高中中专及以下,--,180cm,--,167595457,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,紧张的惜雪在塞班岛,10000～20000元,马,--
410,29岁,保密,已购车（中档型）,双鱼座,本科,汉族,181cm,已购房（无贷款）,150520852,21-29岁之间,不限,不限,155-177厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,流年,20000～50000元,龙,75公斤
411,21岁,--,--,双子座,高中中专及以下,--,171cm,--,167794997,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,叶子花满足的在棉花堡,2000元以下,鼠,--
412,27岁,O型,暂未购车,水瓶座,本科,汉族,175cm,住单位房,168515071,25-28岁之间,不限,不限,155-170厘米 *,安徽六安,未婚,不限,有照片,绍兴,未婚,普通会员,错觉,5000～10000元,马,67公斤
413,25岁,--,--,双子座,本科,--,172cm,--,166800574,18-24岁之间,本科,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,恨瑶轻松的在机场,5000～10000元,猴,--
414,24岁,A型,暂未购车,射手座,高中中专及以下,汉族,172cm,暂未购房,83580498,20-25岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,♂似水流年的倔强悲伤～,5000～10000元,猴,--
415,24岁,--,--,处女座,大专,--,168cm,--,166985036,不限,不限,不限,150-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,担心的斑马在日本,2000元以下,鸡,--
416,29岁,A型,暂未购车,双子座,高中中专及以下,汉族,170cm,独自租房,168674469,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,抬头丶阳光依然美丽,2000～5000元,龙,51公斤
417,26岁,--,--,白羊座,本科,--,175cm,--,151063390,18-25岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,阿冰,10000～20000元,羊,--
418,21岁,保密,--,水瓶座,大专,汉族,170cm,--,167632020,18-30岁之间,不限,不限,150-175厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,海边的奔跑,2000～5000元,猪,54公斤
419,27岁,O型,暂未购车,天秤座,双学士,汉族,185cm,需要时购置,168500211,18-30岁之间,不限,不限,160-185厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,相知相爱,20000～50000元,马,62公斤
420,24岁,--,已经购车,双子座,高中中专及以下,--,170cm,与父母同住,163964047,18-25岁之间,不限,不限,158-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,扑街,5000～10000元,鸡,--
421,25岁,--,--,魔羯座,大专,--,172cm,--,161363867,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在瑞士简洁的书雪,5000～10000元,羊,--
422,28岁,--,暂未购车,天秤座,高中中专及以下,汉族,171cm,--,167384641,21-29岁之间,不限,不限,155-170厘米 *,不限,未婚,不限,不限,绍兴,未婚,普通会员,品格,5000～10000元,蛇,72公斤
423,28岁,其它,暂未购车,处女座,高中中专及以下,汉族,160cm,住单位房,164362480,18-30岁之间,高中中专及以下,不限,155-160厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,大黄温暖的在苏黎世,2000～5000元,蛇,60公斤
424,30岁,--,已经购车,金牛座,本科,--,174cm,已购住房,120081243,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,载得有情人,20000～50000元,兔,--
425,32岁,A型,已经购车,射手座,大专,汉族,168cm,已购房（无贷款）,167360917,23-35岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,孤客,5000～10000元,鼠,65公斤
426,29岁,--,已经购车,双子座,大专,--,170cm,需要时购置,167374693,19-31岁之间,不限,不限,150-172厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,诗云感激的在奥克兰,5000～10000元,龙,70公斤
427,26岁,--,已购车（豪华型）,白羊座,大专,--,184cm,已购房（无贷款）,164473987,20-30岁之间,大专,不限,162-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,小丑落幕,10000～20000元,羊,80公斤
428,25岁,--,--,双子座,大专,--,171cm,--,165851703,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,兴奋的代芹在沙漠,5000～10000元,猴,--
429,25岁,--,--,水瓶座,大专,--,175cm,--,167617819,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在格拉斯壮观的海绵,5000～10000元,羊,--
430,22岁,--,--,狮子座,高中中专及以下,--,170cm,--,167363905,18-30岁之间,高中中专及以下,不限,158-175厘米 *,不限,未婚 *,不限,有照片,绍兴,未婚,普通会员,黯然销魂者,2000～5000元,猪,--
431,29岁,--,--,魔羯座,本科,--,175cm,--,168470860,19-29岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,爱燃烧不停止,5000～10000元,兔,--
432,29岁,其它,已经购车,巨蟹座,高中中专及以下,汉族,172cm,暂未购房,105268501,18-25岁之间,不限,不限,160-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,大叔,20000～50000元,龙,--
433,32岁,A型,暂未购车,狮子座,本科,汉族,175cm,已购房（有贷款）,149696808,26-32岁之间,本科,不限,158-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,东北,5000～10000元,牛,--
434,30岁,A型,已购车（中档型）,金牛座,高中中专及以下,汉族,165cm,已购房（有贷款）,151315156,22-30岁之间,不限,不限,155-170厘米,不限,未婚,不限,不限,绍兴,未婚,普通会员,孤身奋进,5000～10000元,兔,53公斤
435,32岁,--,--,双鱼座,高中中专及以下,--,170cm,--,109238396,19-29岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,无声的走远,5000～10000元,牛,--
436,31岁,O型,--,射手座,硕士,汉族,173cm,已购住房,98739019,22-31岁之间,大专,汉族,155-170厘米,浙江绍兴,未婚、离异,星级会员,有照片,绍兴,"离异,无小孩",普通会员,老朋友i,5000～10000元,牛,60公斤
437,23岁,--,--,巨蟹座,本科,--,165cm,--,168679511,18-24岁之间,大专,不限,155-170厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,柯岩1994,2000～5000元,狗,--
438,21岁,--,--,射手座,高中中专及以下,--,165cm,--,168657970,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,只想找到对的你,5000～10000元,猪,60公斤
439,18岁,其它,暂未购车,天蝎座,高中中专及以下,其它民族,170cm,独自租房,159050302,18岁,不限,不限,170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,A 安晓东,2000元以下,虎,--
440,28岁,O型,已购车（经济型）,处女座,本科,满族,169cm,需要时购置,161044037,22-26岁之间,不限,不限,153-160厘米 *,不限,未婚,不限,有照片,绍兴,未婚,高级会员,高玉龙,20000～50000元,蛇,50公斤
441,20岁,--,--,魔羯座,本科,--,170cm,--,168676917,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,琉璃,5000～10000元,鼠,--
442,22岁,--,--,金牛座,大专,--,170cm,--,168477226,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,温和的听白在秦岭,2000～5000元,猪,--
443,29岁,--,--,双子座,高中中专及以下,汉族,160cm,与父母同住,147885388,20-32岁之间,高中中专及以下,不限,155-165厘米,上海,不限,不限,有照片,绍兴,未婚,普通会员,于俊杰,5000～10000元,龙,55公斤
444,28岁,AB型,暂未购车,天蝎座,高中中专及以下,汉族,170cm,已购房（无贷款）,153206400,24-29岁之间,高中中专及以下,不限,158-175厘米,重庆涪陵,未婚,不限,有照片,绍兴,未婚,普通会员,孙山龙,2000～5000元,龙,98公斤
445,23岁,--,--,水瓶座,高中中专及以下,汉族,177cm,--,167346800,18-30岁之间,不限,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,在马赛壮观的宙斯,5000～10000元,鸡,60公斤
446,29岁,--,--,双子座,本科,--,168cm,--,153535016,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,丧偶,普通会员,乞丐王子,5000～10000元,龙,--
447,29岁,--,--,双子座,本科,--,168cm,--,168425530,19-31岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,慈善的灵猫在瓜岛,5000～10000元,龙,--
448,23岁,AB型,已经购车,双子座,本科,汉族,175cm,与父母同住,165175571,20-25岁之间,不限,不限,160-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,矛盾逻辑,2000～5000元,狗,75公斤
449,27岁,--,已经购车,双鱼座,本科,--,168cm,已购住房,164184233,20-29岁之间,大专,不限,160-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,忆随风,5000～10000元,马,--
450,26岁,--,--,双鱼座,本科,--,172cm,--,103323108,18-24岁之间,本科,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,稻草人,2000～5000元,羊,--
451,22岁,--,--,魔羯座,本科,--,178cm,--,168646544,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,换一个梦好了,2000～5000元,狗,--
452,29岁,O型,已经购车,双鱼座,大专,汉族,170cm,与父母同住,133229601,23-32岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,无小孩",高级会员,可伶娃,20000～50000元,龙,--
453,22岁,--,--,魔羯座,本科,--,172cm,--,168567828,18-30岁之间,本科或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,姚绫姒,50000元以上,狗,--
454,29岁,B型,已购车（经济型）,处女座,本科,汉族,170cm,暂未购房,127325112,18-26岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,孤独的小孩,5000～10000元,龙,70公斤
455,31岁,--,已购车（经济型）,狮子座,大专,汉族,168cm,与父母同住,162218975,26-33岁之间,不限,不限,155-165厘米 *,浙江,未婚,不限,不限,绍兴,未婚,普通会员,任剑波,5000～10000元,虎,56公斤
456,31岁,--,--,双子座,本科,--,172cm,--,37493681,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,晓斑,2000元以下,虎,--
457,25岁,--,暂未购车,狮子座,大专,汉族,173cm,与父母同住,166468694,18-26岁之间,不限,不限,158-172厘米 *,江西,未婚,不限,有照片,绍兴,未婚,普通会员,忆苦思甜,5000～10000元,猴,56公斤
458,32岁,--,--,巨蟹座,本科,--,166cm,--,168555516,19-31岁之间,大专或以上,不限,158-175厘米,北京,未婚,不限,有照片,绍兴,未婚,普通会员,阙高远,10000～20000元,牛,--
459,28岁,--,--,双鱼座,本科,--,168cm,--,168592939,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,为爱执着,2000～5000元,蛇,--
460,24岁,O型,--,狮子座,高中中专及以下,彝族,163cm,--,160716746,18-23岁之间,高中中专及以下,不限,158-162厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,海豚甜美的在京都,2000～5000元,鸡,55公斤
461,30岁,--,--,天蝎座,本科,--,170cm,--,109797073,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,臭臭,5000～10000元,虎,--
462,26岁,--,--,金牛座,高中中专及以下,--,166cm,--,165434173,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在襄阳呆萌的千青,5000～10000元,羊,--
463,21岁,--,--,射手座,本科,--,160cm,--,167906448,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,巨紫荆妩媚的在卢塞恩,5000～10000元,猪,--
464,29岁,AB型,--,双子座,高中中专及以下,汉族,168cm,--,165813136,26-35岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,香椿善变的在齐云山,5000～10000元,龙,68公斤
465,26岁,A型,暂未购车,狮子座,高中中专及以下,汉族,168cm,已购房（有贷款）,118703876,25岁以下,不限,不限,150-170厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,木木,5000～10000元,羊,--
466,23岁,--,--,魔羯座,本科,--,170cm,--,166873302,18-19岁之间,高中中专及以下或以上,不限,130-131厘米,北京东城,未婚,不限,不限,绍兴,未婚,普通会员,汉城爱恋,5000～10000元,鸡,--
467,23岁,--,--,处女座,本科,--,173cm,--,166808932,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,海棠欣慰的在希腊,2000～5000元,狗,--
468,20岁,A型,暂未购车,狮子座,高中中专及以下,汉族,173cm,独自租房,167326834,18-23岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,一生所爱,5000～10000元,牛,120公斤
469,29岁,--,--,双子座,本科,--,170cm,--,168409905,19-31岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,友好的薄荷在珀斯,2000～5000元,龙,--
470,24岁,--,暂未购车,天蝎座,高中中专及以下,--,172cm,独自租房,161642572,24-30岁之间,高中中专及以下,不限,160-165厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,爱来的刚好,2000～5000元,猴,--
471,26岁,--,已购车（豪华型）,天秤座,本科,--,175cm,已购房（无贷款）,168154036,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,山里秋田,10000～20000元,羊,--
472,24岁,--,暂未购车,双鱼座,高中中专及以下,--,170cm,与父母同住,146535776,25-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,会飞的猪,2000～5000元,猪,--
473,24岁,A型,已购车（中档型）,双鱼座,大专,汉族,175cm,与父母同住,165805888,20-25岁之间,不限,不限,162厘米或以上 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,死在江南烟雨中,5000～10000元,鸡,59公斤
474,31岁,--,暂未购车,天秤座,高中中专及以下,--,180cm,已购住房,102114411,25-40岁之间,不限,不限,155-180厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,yuzhou,5000～10000元,虎,90公斤
475,24岁,--,--,天蝎座,高中中专及以下,--,182cm,--,168326050,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,何先生笑了,2000～5000元,猴,--
476,30岁,--,--,金牛座,本科,--,177cm,--,153866535,18-29岁之间,高中中专及以下或以上,不限,158-172厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,书像茶,2000～5000元,兔,--
477,23岁,--,--,魔羯座,高中中专及以下,--,170cm,--,168430947,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,借我一生,2000～5000元,鸡,--
478,26岁,--,已购车（经济型）,巨蟹座,本科,--,175cm,已购房（无贷款）,162662995,22-30岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,今夜找到你,5000～10000元,羊,--
479,20岁,--,--,魔羯座,本科,--,172cm,--,166691924,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,害羞的元瑶在公车站,5000～10000元,鼠,--
480,22岁,--,--,水瓶座,本科,--,173cm,--,168403157,18-30岁之间,本科,不限,160-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,小河流水,5000～10000元,狗,--
481,24岁,--,已购车（中档型）,天蝎座,本科,--,169cm,暂未购房,168508997,18-30岁之间,不限,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,阔嘴鸟阳光的在万神庙,5000～10000元,猴,62公斤
482,29岁,--,已经购车,巨蟹座,大专,--,178cm,已购住房,162623475,19-31岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,啤酒花小巧的在南岛,5000～10000元,龙,--
483,22岁,--,--,狮子座,大专,--,174cm,--,165026214,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在里约执著的向卉,2000～5000元,猪,--
484,28岁,--,已经购车,射手座,高中中专及以下,--,176cm,暂未购房,166156324,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在土楼被动的雪青,5000～10000元,龙,--
485,29岁,--,--,水瓶座,高中中专及以下,--,174cm,--,165996887,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,听露动人的在歌厅,2000～5000元,兔,--
486,28岁,--,--,天蝎座,大专,--,170cm,--,159191037,22-30岁之间,不限,不限,158-175厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,蒲公英飘散,5000～10000元,龙,--
487,25岁,--,已购车（中档型）,射手座,高中中专及以下,--,177cm,已购房（无贷款）,166768248,23-26岁之间,高中中专及以下,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,我永恒,5000～10000元,羊,--
